Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,EMA_20,SMA_50,EMA_50,RSI,Stoch_K,Stoch_D,ADX,MACD,MACD_Signal,BB_upper,BB_middle,BB_lower,ATR,MFI,OBV
2025-06-18 00:00:00-04:00,22.1075381215859,22.433520524044674,21.79143420212624,22.226078033447266,99439600,0.0,0.0,0.0,22.71208791732788,23.067050693237558,,,37.02873037448172,30.62501723290361,23.229175921067366,33.81790844692464,-1.5158073779929389,-1.879802215334168,24.562996233943533,22.71208791732788,20.86117960071223,1.0930785817465618,50.87947054716824,-1055060800
2025-06-20 00:00:00-04:00,21.850705725087558,22.779260544026535,21.692651876709142,22.552061080932617,98464900,0.0,0.0,0.0,22.626641082763673,23.01800406349423,,,39.960703177403914,49.248131411034024,36.52022502122119,32.55289531644152,-1.3841501219345176,-1.780671796654238,24.336013575910716,22.626641082763673,20.91726858961663,1.0926164450016211,49.45365922546692,-956595900
2025-06-23 00:00:00-04:00,22.482912005792105,22.87804188871515,21.791433297580852,21.850704193115234,128266900,0.0,0.0,0.0,22.512053298950196,22.906832647267663,,,36.069480296134394,34.28573156956789,38.052960071168506,31.24837805317113,-1.3211747571341803,-1.6887723887502266,24.102747226800354,22.512053298950196,20.92135937110004,1.0921873125825265,48.31708250334849,-1084862800
2025-06-24 00:00:00-04:00,21.218495086185758,21.297521064967295,20.74433921349655,20.85300064086914,82255900,0.0,0.0,0.0,22.312018585205077,22.711229599039232,,,31.387244215929357,4.867284179415672,29.467049053339192,30.965427099979184,-1.336367848627802,-1.6182914807257418,23.662605745449934,22.312018585205077,20.96143142496022,1.0932000030851092,48.54536482132127,-1167118700
2025-06-25 00:00:00-04:00,20.600000381469727,20.920000076293945,20.459999084472656,20.700000762939453,68462200,0.257,0.0,0.0,22.191262626647948,22.519683995601156,,,30.72848185707319,9.535887135631882,16.229634294871815,30.92323319287351,-1.3452471231242917,-1.5636826092054519,23.659759684137974,22.191262626647948,20.72276556915792,1.0479715022805507,48.905820169394524,-1235580900
2025-06-26 00:00:00-04:00,20.459999084472656,20.68000030517578,20.09000015258789,20.139999389648438,67947700,0.0,0.0,0.0,22.026701354980467,22.2930473664628,,,28.380581958006204,1.7933460755863193,5.3988391302112895,31.16337084957121,-1.3815458423441953,-1.5272552558332007,23.633622909737657,22.026701354980467,20.419779800223278,1.016687867142766,40.7513557445543,-1303528600
2025-06-27 00:00:00-04:00,20.059999465942383,20.350000381469727,19.75,19.940000534057617,90334000,0.0,0.0,0.0,21.859054851531983,22.0689476681385,25.887534294128418,25.584576168175747,27.570359995122686,6.074104529836088,5.801112580351426,31.633509378476223,-1.410195222323221,-1.5038432491312048,23.596861585365005,21.859054851531983,20.12124811769896,0.9869244753089774,41.15697601532129,-1393862600
2025-06-30 00:00:00-04:00,19.6200008392334,19.860000610351562,19.450000762939453,19.56999969482422,59743400,0.0,0.0,0.0,21.665499687194824,21.83095262306095,25.517518196105957,25.348710424122746,26.086611578447958,3.500510276334923,3.7893202939191077,32.28195062045991,-1.4460864533872488,-1.4922918899824136,23.51414710693971,21.665499687194824,19.81685226744994,0.9514298535810621,41.76236688099327,-1453606000
2025-07-01 00:00:00-04:00,19.790000915527344,20.329999923706055,19.68000030517578,20.06999969482422,89049700,0.0,0.0,0.0,21.524109649658204,21.663242820371735,25.155526542663573,25.14170216022869,31.4550190290408,18.086099586814978,9.220238130995327,32.13618674534343,-1.4178407061765945,-1.47740165322125,23.40638054540889,21.524109649658204,19.641838753907518,0.9377563089596889,47.92464431492352,-1364556300
2025-07-02 00:00:00-04:00,20.170000076293945,20.190000534057617,19.649999618530273,19.65999984741211,77465900,0.0,0.0,0.0,21.38889102935791,21.47245777532796,24.7290287399292,24.92673344207902,29.559132188661195,6.1259208033899455,9.237510222179948,32.026192157821235,-1.412259658939849,-1.46437325436497,23.394777428483494,21.38889102935791,19.38300463023233,0.909345209428807,49.254748520981714,-1442022200
2025-07-03 00:00:00-04:00,19.450000762939453,19.450000762939453,19.020000457763672,19.1299991607666,62098600,0.0,0.0,0.0,21.23507490158081,21.249366478703067,24.35534942626953,24.699410529086375,27.270903593851926,2.851154010956321,9.021058133720414,32.435708241362235,-1.434072173470362,-1.4583130381860483,23.42957314736354,21.23507490158081,19.040576655798077,0.8901062223016378,43.35438972824825,-1504120800
2025-07-07 00:00:00-04:00,19.40999984741211,19.809999465942383,19.329999923706055,19.559999465942383,88720900,0.0,0.0,0.0,21.07756929397583,21.088474382249668,24.040056495666505,24.497864997198374,31.87844549612886,13.996713561615003,7.657929458653754,32.22832510214598,-1.4005170289036606,-1.4467538363295709,23.278164523696546,21.07756929397583,18.876974064255116,0.8750986567926481,39.65839113139461,-1415399900
2025-07-08 00:00:00-04:00,19.43000030517578,19.670000076293945,19.360000610351562,19.530000686645508,73723600,0.0,0.0,0.0,20.950174140930176,20.940048316001654,23.78422332763672,24.303046788941398,31.727432081686672,13.219148576018759,10.022338716196693,32.03575504430231,-1.3606601427180642,-1.4295350976072696,23.198854015893566,20.950174140930176,18.701494265966787,0.834734428874772,40.543476963790496,-1489123500
2025-07-09 00:00:00-04:00,19.329999923706055,19.469999313354492,18.989999771118164,19.1299991607666,82007400,0.0,0.0,0.0,20.80673017501831,20.767662682169743,23.541529655456543,24.100182176071797,29.706670313829875,3.600768340826629,10.272210159486795,32.19143685823546,-1.3458360927257509,-1.4127952966309658,23.13415530347745,20.80673017501831,18.47930504655917,0.8136820350642414,32.99487367182208,-1571130900
2025-07-10 00:00:00-04:00,19.079999923706055,19.5,19.030000686645508,19.209999084472656,63721900,0.0,0.0,0.0,20.690006256103516,20.619313768103353,23.29964569091797,23.90841029012673,30.65790949877392,5.6583572579831865,7.492758058276189,32.28068842849588,-1.3125028847982279,-1.3927368142644183,23.09072815973629,20.690006256103516,18.28928435247074,0.7891332692278308,30.155053926815,-1507409000
2025-07-11 00:00:00-04:00,19.479999542236328,19.600000381469727,19.209999084472656,19.3700008392334,75360300,0.0,0.0,0.0,20.568934631347656,20.50033158440145,23.07301326751709,23.730433448915228,32.62178948864083,9.773584149085686,6.344236582631832,32.170170287107894,-1.2586661530245458,-1.3659226820164438,22.979471261161066,20.568934631347656,18.158398001534245,0.7606238426399193,27.841945152491476,-1432048700
2025-07-14 00:00:00-04:00,19.40999984741211,19.65999984741211,19.100000381469727,19.18000030517578,69357700,0.0,0.0,0.0,20.44527769088745,20.374585748284723,22.84297595977783,23.55198509033721,31.481568233990103,8.23396666215292,7.8886360230739285,32.18367361939432,-1.2172993413543267,-1.3361980138840204,22.874320821063314,20.44527769088745,18.016234560711588,0.7462935300186667,29.856876609830664,-1501406400
2025-07-15 00:00:00-04:00,18.780000686645508,19.139999389648438,18.709999084472656,19.1299991607666,84527800,0.0,0.0,0.0,20.27763204574585,20.256053692330614,22.63268295288086,23.378573877412876,31.172775812032597,19.004519810093754,12.337356873777452,32.59359400385053,-1.175005784285183,-1.303959567964253,22.580549984775235,20.27763204574585,17.974714106716466,0.7265583650675566,30.028796413849122,-1585934200
